channel,region,object_id,feature_name,feature_value,platedir,plate_row,plate_column,org_id,condition
na,SPX,41,center_y,-113.2251944312469,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,41,center_radius,116.6878346575893,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,41,center_phi,-1.3265737915639733,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,42,center_x,29.48595812469415,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,42,center_y,-61.62820592057825,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,42,center_radius,68.31879310643897,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,42,center_phi,-1.12453761869644,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,43,center_x,34.47036358278382,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,43,center_y,89.78608907617289,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,43,center_radius,96.17560895114603,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,43,center_phi,1.2042314332407789,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,44,center_x,39.2882091389593,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,44,center_y,25.0676628575049,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,44,center_radius,46.60419614674344,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,44,center_phi,0.5679253573427684,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,45,center_x,36.00104883617311,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,45,center_y,-5.573907227603854,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,45,center_radius,36.429987086004516,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,45,center_phi,-0.15360661773277914,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,46,center_x,36.64653317342709,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,46,center_y,60.515767438745996,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,46,center_radius,70.74691867729281,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,46,center_phi,1.0262913020390936,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,47,center_x,39.252648381830255,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,47,center_y,120.57503383722624,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,47,center_radius,126.80342735839538,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,47,center_phi,1.256071205467599,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,48,center_x,50.465048607582105,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,48,center_y,-19.65322545488047,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,48,center_radius,54.15690539299662,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
